Text,target
"I read about the benefits of Pau D'Arco tea and decided to give it a try. It's hard to find this tea in the market. The Whole Foods near my house doesn't have it either.<br /><br />The taste of this herbal tea is interesting: it's got a hint of sweetness with a very slight medicinal bitterness. Feels quite dry and alkaline to me. Color is light brown. Not particularly delightful or tasty, neither does it have a strong, captivating aroma like the Japanese roasted green tea - it's just weird beyond description. Reminds me of dried summer leaves. Not unpleasant though; I am still glad that I tried it!",1.0
"Very spicy, but oh so good!!!  I swear I have lost weight by eating this with whole wheat pasta.  Must be the  hot peppers and garlic!!!  Love it!",2.0
"Whats better then a Toblerone bar? How about a huge,14.1 ounce Toberone bar! Please Sir,I want some more.<br /><br />Creamy chocolate,crunchy almonds and chewy nougat. Sounds too good to be true,no? Its true and in gigantic form with these Toberone bars.<br /><br />Give them as gifts too. They make the perfect gift for the person who has everything all the way to your coworker who just broke up with her boyfriend.",2.0
"It may help you in the short run but it does damage to your heart in the long run. It also taste awful this side of Cherry 7Up. By the way,Yes I did drank this stuff so you can't say I never had this before. I give this 1 out of 10.",0.0
"ain't nothing like watching be it Baseball,football,basketball,Golf, &having a good amount of trail-mix&washing it down with some sprite re-mix. this is a good fun Party Platter type of mix. it's real good for partys&things.",2.0
"....this sauce is, well, bad. Granted it's different from the gazillions of other hot sauces out there, and it IS spicy, but it seemed to flavor all of my food with the slight aftertaste of rotted vegetables.",0.0
"I use a lot of raw cocoa for my power protein drinks.  With the high price of cocoa on the commodity market, this is an excellent price, especially for an organic product.  The cocoa is less ""tasty"" than my regular brand, but does very well for the price.  My main complaint is that the product came in a sealed plastic bag with NO label.  I would like to see an organic label, as well as, the nutrition info for the product.",1.0
"I read some of the reviews on here and I almost didn't purchase.  But I reached a point where due to my erratic work schedule, trying to fit in my studying time and completing assignments, my sleep pattern was disrupted and it was affecting my mood and concentration.  So I bit the bullet and purchased this at a local B&M store.  When I got home after work, I boiled some water and opened the package.  I noticed that this tea was packaged in a plastic bag so I guess it did has a pungent smell.  I opened the plastic bag and took a big whiff.  I was kind of disappointed.  It doesn't smell as bad as some of the other reviewers made it out to me but then again my nose has been wonky for some time so it could be me.  Yes I will admit that it does has a funky odor but it is not that strong to me.  To me, smells like this health food store I used to frequent in the Hyde Park neighborhood.  Very musky but weirdly comforting.  I have tried it with peppermint, turmeric (for a different affliction) and I have tried it plain with stevia and it taste okay to me.  I wouldn't say I have an iron stomach because I can easily get sick if food is left out in the open not at the proper temperature.  For me, this product took about two days for it to kick in and I am now able to sleep for a full eight hours straight instead of sleeping in fits of four hours here, wake up for about two hours, sleep for three, wake up for a hour and sleep for another four hours.  For those with sensitive noses and sense of taste, you have been amply warned by other reviewers.  For others, I say give it a shot or at least pair it with some other teas to dilute the taste a bit.  There are some great suggestions mentioned by other reviewers, like mint for example.",1.0
"Ingredients list is full of garbage. Shouldn't even have an ingredients list. Should be JUST vanilla bean powder, but instead there's a significant portion of the label just listing all the non-food junk inside.",0.0
"The box shipped to me receives one star for old and stale inventory.<br />The product itself receives 5 stars.<br />Amazon receives 5 stars for refunding the full purchase amount.<br />Customer Service receives 5 starts for their professional conduct.<br /><br />For several years I have been purchasing my favorite LaraBar flavors at the nearest Trader Joe's location. I recently moved to an area where TJ has little presence, if any, and ordered the bars from Amazon instead. Although the label on the box had indicated the expiration date was 10 months away, the first bar I chewed into was dry, stale, with a bitter after taste. This is disappointing because I am familiar with this product and I know what flavor to expect. I still like LaraBar and will continue to consume it but my next purchase will have to be from a brick and mortar location where I can sample an individual bar prior to purchasing a full box.<br />Upon my request Amazon had issued a full refund for this purchase. Hail Amazon!!!!",2.0
"This popcorn isn't bad tasting, but doesn't live up to the claim that it's like theater popcorn.  I think it's a little pricey based on the quantity of popped corn and the overall quality.  However, it is very convenient and hasn't gone to waste when made.  This full pack produces about the same corn quantity as half to three-quarter cup of Orville's.  If more of the corn popped (lots of kernels wasted) and/or the price was reduced, I would give it a 5 rating because of the combination of decent quality, good price, and convenience.",1.0
"mixed it with majo and herbs on cracker was so good also did mix it with cream cheese also good , just try it :-)",2.0
"Purchased these to give our son for Easter.  Perfect for kids who are avoiding artificial dyes/coloring, our main motivaiton for buying these.  They are a bit gritty/sugary in texture and are very sweet.  Thankfully the small packages make for easy portion control.  I don't particularly care for them but my son loves them and it was nice to be able to give him candy that isn't full of Red #40.",1.0
